Time_ps;T_300;T_600
13,99;0,616345107555389;0,894221901893616
14;0,613414645195007;0,895817399024963
14,01;0,6106276512146;0,906683146953583
14,02;0,614891171455383;0,917125701904297
14,03;0,625523924827576;0,924160778522491
14,04;0,635601699352264;0,933772325515747
14,05;0,641281187534332;0,947641551494598
14,06;0,641653895378113;0,962080299854279
14,07;0,641004145145416;0,97720730304718
14,08;0,644491016864777;0,98744809627533
14,09;0,651608288288116;0,988385140895844
14,1;0,661425709724426;0,984453439712524
14,11;0,673292577266693;0,979893863201141
14,12;0,687230885028839;0,974519312381744
14,13;0,701792597770691;0,967176973819733
14,14;0,712127804756165;0,960957825183868
14,15;0,7176473736763;0,958373010158539
14,16;0,721817374229431;0,958825051784515
14,17;0,726266622543335;0,963148772716522
14,18;0,728918015956879;0,97181624174118
14,19;0,727098762989044;0,978349924087524
14,2;0,720554172992706;0,982404589653015
14,21;0,713765263557434;0,991220355033875
14,22;0,708981573581696;
14,23;0,706660151481628;
14,24;0,706709921360016;
14,25;0,707074701786041;
14,26;0,705983221530914;
14,27;0,704857766628265;
14,28;0,706579446792603;
14,29;0,709747493267059;
14,3;0,70921516418457;
14,31;0,704719066619873;
14,32;0,698164522647858;
14,33;0,690580010414124;
14,34;0,686148762702942;
14,35;0,684911251068115;
14,36;0,682638466358185;
14,37;0,679522037506104;
14,38;0,68213152885437;
14,39;0,691067695617676;
14,4;0,702126085758209;
14,41;0,71086847782135;
14,42;0,713028907775879;
14,43;0,709640324115753;
14,44;0,705696702003479;
14,45;0,708706021308899;
14,46;0,718016624450684;
14,47;0,728138267993927;0,984174430370331
14,48;0,7355135679245;0,960113883018494
14,49;0,743248283863068;0,934322237968445
14,5;0,751489460468292;0,912573158740997
14,51;0,760540962219238;0,895438969135284
14,52;0,771803140640259;0,881564319133759
14,53;0,782882452011108;0,862767398357391
14,54;0,788637936115265;0,841921865940094
14,55;0,785064041614532;0,824126303195953
14,56;0,775938808917999;0,811632335186005
14,57;0,767683625221252;0,798260629177094
14,58;0,762012481689453;0,7752805352211
14,59;0,760458469390869;0,750264525413513
14,6;0,763094842433929;0,725473344326019
14,61;0,764271557331085;0,705496311187744
14,62;0,759856998920441;0,688168704509735
14,63;0,753835618495941;0,673292398452759
14,64;0,747088372707367;0,657121241092682
14,65;0,737289011478424;0,647623121738434
14,66;0,723390460014343;0,647355079650879
14,67;0,707588136196136;0,64853698015213
14,68;0,693501234054565;0,647905588150024
14,69;0,68310958147049;0,64493453502655
14,7;0,674151539802551;0,638103604316711
14,71;0,668374717235565;0,633286714553833
14,72;0,669701874256134;0,639240145683289
14,73;0,673761427402496;0,648199439048767
14,74;0,678216159343719;0,65134859085083
14,75;0,682396650314331;0,653584003448486
14,76;0,680922389030457;0,655296206474304
14,77;0,677116811275482;0,659626841545105
14,78;0,672121226787567;0,670304715633392
14,79;0,667749583721161;0,684276103973389
14,8;0,662205517292023;0,701758801937103
14,81;0,657922863960266;0,717926502227783
14,82;0,659443616867065;0,727818727493286
14,83;0,666169226169586;0,738764822483063
14,84;0,675395488739014;0,749446034431458
14,85;0,6864213347435;0,758559226989746
14,86;0,696709454059601;0,770779073238373
14,87;0,702099859714508;0,784008800983429
14,88;0,704625427722931;0,798563063144684
14,89;0,704499125480652;0,81748104095459
14,9;0,701496720314026;0,838541507720947
14,91;0,696328997612;0,853865683078766
14,92;0,690147876739502;0,867087423801422
14,93;0,684290707111359;0,876239061355591
14,94;0,679121434688568;0,877950370311737
14,95;0,676447629928589;0,874249458312988
14,96;0,674781262874603;0,869794309139252
14,97;0,67499315738678;0,872115075588226
14,98;0,67487108707428;0,882726848125458
14,99;0,673218667507172;0,894406616687775
15;0,670257925987244;0,901726961135864
15,01;0,66649717092514;0,903359711170197
15,02;0,66379314661026;0,90209823846817
15,03;0,659563601016998;0,904114067554474
15,04;0,65287446975708;0,90674877166748
15,05;0,647516071796417;0,903826773166656
15,06;0,644659996032715;0,895160257816315
15,07;0,643081307411194;0,883877396583557
15,08;0,640270411968231;0,877330422401428
15,09;0,63305538892746;0,876996755599976
15,1;0,623628914356232;0,880290806293488
15,11;0,617107033729553;0,878082096576691
15,12;0,617319643497467;0,872325837612152
15,13;0,623959958553314;0,867892205715179
15,14;0,631396532058716;0,870998680591583
15,15;0,63741260766983;0,879079639911652
15,16;0,63935250043869;0,885606050491333
15,17;0,640922725200653;0,888744413852692
15,18;0,646173536777496;0,896423101425171
15,19;0,65222692489624;0,909474313259125
15,2;0,656479597091675;0,920155227184296
15,21;0,664920628070831;0,93237167596817
15,22;0,677092552185059;0,943865656852722
15,23;0,68805855512619;0,951477766036987
15,24;0,696722805500031;0,957453489303589
15,25;0,704091429710388;0,96564257144928
15,26;0,710238873958588;0,972766518592834
15,27;0,716036260128021;0,979804337024689
15,28;0,721630692481995;0,990255773067474
15,29;0,722371399402618;
15,3;0,715865075588226;
15,31;0,7098188996315;
15,32;0,710827231407166;
15,33;0,714138567447662;
15,34;0,716357707977295;
15,35;0,717047810554504;
15,36;0,718489289283752;
15,37;0,723556935787201;
15,38;0,731752812862396;
15,39;0,74038177728653;
15,4;0,749476194381714;
15,41;0,754703223705292;
15,42;0,755169034004211;0,991279304027557
15,43;0,756399393081665;0,979354977607727
15,44;0,75761479139328;0,963548064231873
15,45;0,757385671138763;0,954899251461029
15,46;0,753179788589478;0,949815452098846
15,47;0,744643270969391;0,946082532405853
15,48;0,733688414096832;0,945705473423004
15,49;0,724934995174408;0,946128189563751
15,5;0,721128284931183;0,94813072681427
15,51;0,721717774868011;0,956368684768677
15,52;0,722833931446075;0,967041313648224
15,53;0,724127352237701;0,967907130718231
15,54;0,729748427867889;0,965007066726685
15,55;0,737100839614868;0,963886082172394
15,56;0,741874992847443;0,961483538150787
15,57;0,741475164890289;0,961671411991119
15,58;0,737366259098053;0,96208530664444
15,59;0,732901155948639;0,966383635997772
15,6;0,728959202766418;0,980925619602203
15,61;0,724933326244354;
15,62;0,723310708999634;
15,63;0,722467005252838;
15,64;0,721607685089111;
15,65;0,725343585014343;
15,66;0,731383979320526;
15,67;0,733904182910919;
15,68;0,728627383708954;
15,69;0,721945226192474;
15,7;0,718339323997498;
15,71;0,715132117271423;
15,72;0,709903717041016;
15,73;0,701827168464661;0,990738809108734
15,74;0,692552506923676;0,981902778148651
15,75;0,684352934360504;0,976306557655334
15,76;0,682124018669128;0,963601768016815
15,77;0,682727336883545;0,940871119499207
15,78;0,681528210639954;0,909532725811005
15,79;0,681428194046021;0,877628147602081
15,8;0,683115899562836;0,846697688102722
15,81;0,682849526405334;0,82846862077713
15,82;0,676361203193665;0,815919637680054
15,83;0,665075480937958;0,800927340984344
15,84;0,652965664863586;0,785137951374054
15,85;0,644151329994202;0,770001947879791
15,86;0,644129753112793;0,754589676856995
15,87;0,652106523513794;0,744720101356506
15,88;0,66219961643219;0,742639124393463
15,89;0,668293952941895;0,734353959560394
15,9;0,672392606735229;0,719406425952911
15,91;0,675577223300934;0,702453076839447
15,92;0,677047312259674;0,684624195098877
15,93;0,674635589122772;0,665936768054962
15,94;0,666974365711212;0,65228533744812
15,95;0,65576046705246;0,646241009235382
15,96;0,642498552799225;0,640318393707275
15,97;0,631100535392761;0,636745691299438
15,98;0,621519505977631;0,639065980911255
15,99;0,611379683017731;0,643584311008453
16;0,606147468090057;0,646832466125488
16,01;0,608863651752472;0,646286487579346
16,02;0,614536583423615;0,644679427146912
16,03;0,621012032032013;0,640776515007019
16,04;0,625319421291351;0,636945724487305
16,05;0,624915599822998;0,638945400714874
16,06;0,622256815433502;0,654030799865723
16,07;0,616960644721985;0,673303246498108
16,08;0,613249003887177;0,686519145965576
16,09;0,611654937267303;0,697674334049225
16,1;0,608871579170227;0,705197930335999
16,11;0,607389748096466;0,706002295017242
16,12;0,607274115085602;0,708872318267822
16,13;0,604826033115387;0,717091202735901
16,14;0,605978608131409;0,72427374124527
16,15;0,613949000835419;0,730227887630463
16,16;0,623739242553711;0,74098151922226
16,17;0,62990790605545;0,75184828042984
16,18;0,628964245319366;0,755573749542236
16,19;0,622566521167755;0,758150815963745
16,2;0,614371061325073;0,766364097595215
16,21;0,610516726970673;0,772329092025757
16,22;0,614361882209778;0,776517510414124
16,23;0,622052133083344;0,785187005996704
16,24;0,631542325019836;0,793093323707581
16,25;0,643325448036194;0,796328842639923
16,26;0,654962420463562;0,802500903606415
16,27;0,66337388753891;0,812475442886353
16,28;0,665790200233459;0,821617126464844
16,29;0,669473350048065;0,82609897851944
16,3;0,675907909870148;0,824704349040985
16,31;0,679703116416931;0,823280036449432
16,32;0,681411683559418;0,825076401233673
16,33;0,683899521827698;0,830035984516144
16,34;0,685435235500336;0,835482239723206
16,35;0,686119735240936;0,837579727172852
16,36;0,688591778278351;0,833247780799866
16,37;0,691496908664703;0,826864719390869
16,38;0,695933401584625;0,825001180171967
16,39;0,701372027397156;0,822042047977448
16,4;0,707395434379578;0,811774015426636
16,41;0,713840544223785;0,80092054605484
16,42;0,717503130435944;0,791495978832245
16,43;0,717605471611023;0,780100226402283
16,44;0,716953873634338;0,763653874397278
16,45;0,715944468975067;0,749018311500549
16,46;0,711855351924896;0,735830187797546
16,47;0,707024276256561;0,73022997379303
16,48;0,706156611442566;0,725378155708313
16,49;0,710700392723084;0,715516746044159
16,5;0,717797458171844;0,699782311916351
16,51;0,723547339439392;0,684109210968018
16,52;0,725721180438995;0,675788879394531
16,53;0,72602653503418;0,680140256881714
16,54;0,729248881340027;0,693147778511047
16,55;0,738708436489105;0,704877436161041
16,56;0,75133228302002;0,709983587265015
16,57;0,758479118347168;0,703474342823029
16,58;0,759163439273834;0,692159712314606
16,59;0,759446501731873;0,689128279685974
16,6;0,763589978218079;0,689915537834167
16,61;0,770699381828308;0,689971089363098
16,62;0,778774976730347;0,686771094799042
16,63;0,787342846393585;0,67762291431427
16,64;0,790919005870819;0,66511994600296
16,65;0,789507687091827;0,659645736217499
16,66;0,786668121814728;0,661262512207031
16,67;0,784641861915588;0,667820990085602
16,68;0,782304108142853;0,678399682044983
16,69;0,782755374908447;0,691484332084656
16,7;0,785272836685181;0,700491845607758
16,71;0,78438538312912;0,70149427652359
16,72;0,779865860939026;0,69619619846344
16,73;0,774022102355957;0,6965371966362
16,74;0,770351707935333;0,702527344226837
16,75;0,767454862594604;0,706314623355865
16,76;0,764976263046265;0,699549555778503
16,77;0,765559613704681;0,680712044239044
16,78;0,769305109977722;0,659609317779541
16,79;0,774991631507874;0,647191107273102
16,8;0,780678927898407;0,650089263916016
16,81;0,783620893955231;0,66194874048233
16,82;0,785030782222748;0,676339864730835
16,83;0,785672962665558;0,690049827098846
16,84;0,785341322422028;0,701300621032715
16,85;0,783470749855042;0,699582636356354
16,86;0,779270470142365;0,695070266723633
16,87;0,776686012744904;0,693957805633545
16,88;0,776644349098206;0,692627906799316
16,89;0,776316046714783;0,693404078483582
16,9;0,773638486862183;0,697524666786194
16,91;0,77023845911026;0,703059554100037
16,92;0,768709719181061;0,708253622055054
16,93;0,768581509590149;0,718166828155518
16,94;0,766159772872925;0,737814545631409
16,95;0,761683523654938;0,767438352108002
16,96;0,756251573562622;0,791962444782257
16,97;0,751517534255981;0,81127804517746
16,98;0,74517023563385;0,826861321926117
16,99;0,738730907440186;0,838175714015961
17;0,734709680080414;0,846747219562531
17,01;0,731540322303772;0,858157694339752
17,02;0,731233358383179;0,870695412158966
17,03;0,731042861938477;0,875681936740875
17,04;0,72949606180191;0,875242471694946
17,05;0,722969830036163;0,877564311027527
17,06;0,714300513267517;0,885888934135437
17,07;0,710807323455811;0,899530351161957
17,08;0,710920214653015;0,922634541988373
17,09;0,711009919643402;0,945903539657593
17,1;0,71229100227356;0,952994048595428
17,11;0,70908397436142;0,946333050727844
17,12;0,699366450309753;0,934975385665894
17,13;0,690103650093079;0,921235501766205
17,14;0,686861872673035;0,908705055713654
17,15;0,690942525863647;0,899102866649628
17,16;0,694931387901306;0,892312169075012
17,17;0,695407867431641;0,887434899806976
17,18;0,690145015716553;0,888425350189209
17,19;0,678706109523773;0,898836851119995
17,2;0,667210459709167;0,910845816135406
17,21;0,662386894226074;0,916995346546173
17,22;0,664723336696625;0,915026843547821
17,23;0,671458065509796;0,906306982040405
17,24;0,679079949855804;0,890553593635559
17,25;0,682853519916534;0,873259842395782
17,26;0,681608378887177;0,858119547367096
17,27;0,679145038127899;0,845412254333496
17,28;0,678666234016418;0,841409981250763
17,29;0,677956402301788;0,84494960308075
17,3;0,674003720283508;0,854184925556183
17,31;0,667341709136963;0,866446554660797
17,32;0,661729276180267;0,884631872177124
17,33;0,656042814254761;0,905400156974792
17,34;0,644541621208191;0,923371255397797
17,35;0,62933337688446;0,929104804992676
17,36;0,616219401359558;0,922980785369873
17,37;0,607945740222931;0,908771097660065
17,38;0,607294201850891;0,893539667129517
17,39;0,60858565568924;0,883462369441986
17,4;0,610371112823486;0,879594445228577
17,41;0,613574147224426;0,881429851055145
17,42;0,61659049987793;0,882486402988434
17,43;0,619312703609467;0,882294297218323
17,44;0,622969031333923;0,880423009395599
17,45;0,630884110927582;0,870268225669861
17,46;0,64161205291748;0,855005621910095
17,47;0,651056528091431;0,842440128326416
17,48;0,654513955116272;0,83245187997818
17,49;0,652902543544769;0,816964566707611
17,5;0,650937676429749;0,799827396869659
17,51;0,654503583908081;0,78569370508194
17,52;0,659468531608582;0,775445282459259
17,53;0,662469506263733;0,765500128269196
17,54;0,666121482849121;0,76023918390274
17,55;0,667983114719391;0,757631242275238
17,56;0,669743001461029;0,750031232833862
17,57;0,675210297107697;0,73664665222168
17,58;0,68469101190567;0,719061613082886
17,59;0,693917036056519;0,699151933193207
17,6;0,696415781974792;0,67365163564682
17,61;0,694680988788605;0,648300290107727
17,62;0,693668007850647;0,623280584812164
17,63;0,691230833530426;0,607328176498413
17,64;0,69165301322937;0,599767684936523
17,65;0,700558125972748;0,597391784191132
17,66;0,71049177646637;0,603282928466797
17,67;0,716250598430634;0,613967061042786
17,68;0,718770444393158;0,630052983760834
17,69;0,718644440174103;0,646346688270569
17,7;0,714113354682922;0,658579707145691
17,71;0,706631004810333;0,662326991558075
17,72;0,700706660747528;0,661202669143677
17,73;0,697068512439728;0,661880314350128
17,74;0,694616496562958;0,673842787742615
17,75;0,695379793643951;0,69419002532959
17,76;0,698006749153137;0,716814517974854
17,77;0,700292587280273;0,735496044158936
17,78;0,702811658382416;0,750092267990112
17,79;0,708609461784363;0,766210675239563
17,8;0,719197571277618;0,785546779632568
17,81;0,732818186283112;0,809067249298096
17,82;0,746147572994232;0,831228673458099
17,83;0,75834584236145;0,847029387950897
17,84;0,768052101135254;0,855830311775208
17,85;0,773837804794312;0,865728318691254
17,86;0,774261176586151;0,881349861621857
17,87;0,768060386180878;0,899280369281769
17,88;0,757820010185242;0,915788590908051
17,89;0,746717274188995;0,92743045091629
17,9;0,738637030124664;0,93159145116806
17,91;0,733786106109619;0,926518261432648
17,92;0,731207072734833;0,920403182506561
17,93;0,726033806800842;0,916246771812439
17,94;0,719601154327393;0,912845134735107
17,95;0,714150786399841;0,911107122898102
17,96;0,708053290843964;0,910708129405975
17,97;0,701957523822784;0,908955276012421
17,98;0,696496844291687;0,906783521175385
17,99;0,69031298160553;0,906250298023224
18;0,685388267040253;0,910631954669952
18,01;0,683512330055237;0,919860899448395
18,02;0,679273724555969;0,926732063293457
18,03;0,668029427528381;0,930687487125397
18,04;0,649708211421967;0,929548859596252
18,05;0,628674149513245;0,928171575069427
18,06;0,613844990730286;0,929343640804291
18,07;0,601263284683228;0,929436564445496
18,08;0,59073144197464;0,927907288074493
18,09;0,581726372241974;0,920642793178558
18,1;0,570737302303314;0,91551011800766
18,11;0,561374545097351;0,917071282863617
18,12;0,558229625225067;0,92505407333374
18,13;0,561199545860291;0,936807751655579
18,14;0,565488398075104;0,946062207221985
18,15;0,567402124404907;0,947178363800049
18,16;0,565033555030823;0,940085530281067
18,17;0,557280242443085;0,93451452255249
18,18;0,546414256095886;0,937373280525208
18,19;0,5402792096138;0,948617458343506
18,2;0,541647017002106;0,963465750217438
18,21;0,549360990524292;0,980312585830688
18,22;0,562149167060852;0,989537954330444
18,23;0,575338006019592;0,987749040126801
18,24;0,58114618062973;0,981971144676209
18,25;0,5804363489151;0,979317009449005
18,26;0,577181458473206;0,976266980171204
18,27;0,573341608047485;0,976951241493225
18,28;0,572912514209747;0,977889001369476
18,29;0,577896058559418;0,965036749839783
18,3;0,586885213851929;0,938683092594147
18,31;0,595136225223541;0,910351932048798
18,32;0,603202760219574;0,885159969329834
18,33;0,613639891147614;0,867415606975555
18,34;0,623408973217011;0,861085534095764
18,35;0,629044413566589;0,858737826347351
18,36;0,632699072360992;0,854071140289307
18,37;0,63195264339447;0,848450899124146
18,38;0,624833524227142;0,849489271640778
18,39;0,617429912090302;0,854109644889832
18,4;0,61322432756424;0,855891346931458
18,41;0,610065937042236;0,860418438911438
18,42;0,609691202640533;0,865997195243835
18,43;0,61295884847641;0,865228474140167
18,44;0,616435408592224;0,859634280204773
18,45;0,619213759899139;0,851062715053558
18,46;0,62386280298233;0,838034391403198
18,47;0,633169591426849;0,827489495277405
18,48;0,643838047981262;0,820666074752808
18,49;0,652181923389435;0,81296318769455
18,5;0,654770731925964;0,806567370891571
18,51;0,653830289840698;0,799631953239441
18,52;0,650050759315491;0,791008174419403
18,53;0,645714998245239;0,780653059482574
18,54;0,643045783042908;0,772751450538635
18,55;0,644252359867096;0,765883326530457
18,56;0,650240540504456;0,763209819793701
18,57;0,65964949131012;0,763157606124878
18,58;0,671396791934967;0,764051795005798
18,59;0,680081248283386;0,770069777965546
18,6;0,683761060237885;0,780603051185608
18,61;0,684003889560699;0,785650193691254
18,62;0,687977969646454;0,785064935684204
18,63;0,698777258396149;0,783319652080536
18,64;0,712810039520264;0,7737677693367
18,65;0,724179565906525;0,760830163955688
18,66;0,727438151836395;0,747863113880157
18,67;0,726126909255981;0,735729277133942
18,68;0,727590024471283;0,720545172691345
18,69;0,729399979114532;0,70618212223053
18,7;0,729259669780731;0,696791768074036
18,71;0,72756689786911;0,688703715801239
18,72;0,72338855266571;0,685473918914795
18,73;0,717837572097778;0,692410707473755
18,74;0,712037980556488;0,701482534408569
18,75;0,706777691841125;0,70551860332489
18,76;0,701648890972137;0,70495593547821
18,77;0,697254240512848;0,697970628738403
18,78;0,696114361286163;0,68986040353775
18,79;0,693692266941071;0,686360776424408
18,8;0,689121425151825;0,687895178794861
18,81;0,684020519256592;0,694280445575714
18,82;0,676934778690338;0,702156484127045
18,83;0,670024871826172;0,702405393123627
18,84;0,663879096508026;0,693896234035492
18,85;0,658872604370117;0,683759927749634
18,86;0,655057668685913;0,67749547958374
18,87;0,652734220027924;0,681901097297668
18,88;0,65400367975235;0,688895583152771
18,89;0,654188096523285;0,682713508605957
18,9;0,649342596530914;0,661285102367401
18,91;0,643494129180908;0,638863623142242
18,92;0,640238702297211;0,628422021865845
18,93;0,639908194541931;0,631526708602905
18,94;0,643505454063416;0,642495334148407
18,95;0,649039745330811;0,65197616815567
18,96;0,655549108982086;0,655868232250214
18,97;0,662976920604706;0,655564963817596
18,98;0,66971892118454;0,655807971954346
18,99;0,677074611186981;0,658060073852539
19;0,683184742927551;0,669476568698883
19,01;0,689691305160522;0,691139757633209
19,02;0,698809862136841;0,710412204265594
19,03;0,705681383609772;0,718285977840424
19,04;0,706945776939392;0,722448408603668
19,05;0,702463865280151;0,727506637573242
19,06;0,695584774017334;0,736803770065308
19,07;0,688028693199158;0,750612616539001
19,08;0,683472990989685;0,758757412433624
19,09;0,683319330215454;0,757332861423492
19,1;0,683059990406036;0,745935261249542
19,11;0,682066679000854;0,736437618732452
19,12;0,686436951160431;0,733561098575592
19,13;0,69066458940506;0,734446704387665
19,14;0,690407693386078;0,733172237873077
19,15;0,690039753913879;0,731970965862274
19,16;0,68983656167984;0,729394555091858
19,17;0,686230778694153;0,728505492210388
19,18;0,678140342235565;0,733227968215942
19,19;0,667623579502106;0,740888059139252
19,2;0,657580196857452;0,744388520717621
19,21;0,650652587413788;0,745390951633453
19,22;0,648892164230347;0,741249620914459
19,23;0,649885535240173;0,731055796146393
19,24;0,646767199039459;0,715251386165619
19,25;0,641232192516327;0,697296321392059
19,26;0,63938570022583;0,684290885925293
19,27;0,639124810695648;0,676030158996582
19,28;0,637445390224457;0,6728276014328
19,29;0,634430408477783;0,670323491096497
19,3;0,63012707233429;0,667958974838257
19,31;0,625052750110626;0,665567874908447
19,32;0,621207535266876;0,671013832092285
19,33;0,617965340614319;0,687456965446472
19,34;0,617527961730957;0,696606636047363
19,35;0,62013053894043;0,687232136726379
19,36;0,625944972038269;0,669603884220123
19,37;0,632647156715393;0,661407589912415
19,38;0,630954623222351;0,662962853908539
19,39;0,624295175075531;0,672115564346313
19,4;0,621463716030121;0,683501780033112
19,41;0,62662410736084;0,691819667816162
19,42;0,636266648769379;0,698713600635529
19,43;0,64813220500946;0,7120481133461
19,44;0,656204342842102;0,732853174209595
19,45;0,660610914230347;0,75473690032959
19,46;0,664352536201477;0,773740530014038
19,47;0,669226050376892;0,790416836738586
19,48;0,672232747077942;0,804806292057037
19,49;0,669634759426117;0,81516695022583
19,5;0,666070401668549;0,823630273342133
19,51;0,66736513376236;0,830908954143524
19,52;0,673660695552826;0,838504195213318
19,53;0,680937588214874;0,848214507102966
19,54;0,68661230802536;0,862462878227234
19,55;0,690129816532135;0,881569564342499
19,56;0,691392242908478;0,895752787590027
19,57;0,688872992992401;0,90543520450592
19,58;0,686049163341522;0,912159323692322
19,59;0,679451763629913;0,914570868015289
19,6;0,669047892093658;0,916292190551758
19,61;0,656080543994904;0,91610860824585
19,62;0,638249695301056;0,91646420955658
19,63;0,618959486484528;0,915347695350647
19,64;0,603792190551758;0,91795951128006
19,65;0,595357000827789;0,929076433181763
19,66;0,595190525054932;0,935980558395386
19,67;0,601248323917389;0,930113077163696
19,68;0,607004523277283;0,91571980714798
19,69;0,610404968261719;0,898263990879059
19,7;0,608413696289063;0,879579961299896
19,71;0,605613887310028;0,860017240047455
19,72;0,606102466583252;0,842509329319
19,73;0,608489215373993;0,819715261459351
19,74;0,613427519798279;0,798276722431183
19,75;0,617231547832489;0,787781119346619
19,76;0,613975524902344;0,785520911216736
19,77;0,607427716255188;0,781125068664551
19,78;0,605282843112946;0,775324106216431
19,79;0,611337244510651;0,770129024982452
19,8;0,624729573726654;0,762583494186401
19,81;0,638972222805023;0,754699051380157
19,82;0,650142192840576;0,752334833145142
19,83;0,656003773212433;0,756395697593689
19,84;0,65695184469223;0,763315260410309
19,85;0,657041311264038;0,770911335945129
19,86;0,657613158226013;0,771448493003845
19,87;0,658778727054596;0,760378420352936
19,88;0,659389078617096;0,749367535114288
19,89;0,655928313732147;0,7453693151474
19,9;0,647389829158783;0,746155321598053
19,91;0,637735366821289;0,753246188163757
19,92;0,634170591831207;0,761127471923828
19,93;0,638415575027466;0,76264351606369
19,94;0,647797882556915;0,754024863243103
19,95;0,656175494194031;0,742940723896027
19,96;0,656329810619354;0,73636394739151
19,97;0,645698189735413;0,734183967113495
19,98;0,631345927715302;0,735574901103973
19,99;0,621212542057037;0,744290113449097
